Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
ABM,ABM INDUSTRIES INC.,Equity,0.3057,40.39,2249694,"$90,865,141",90865140.66,Consumer Discretionary,2024901,US0009571003,New York Stock Exchange Inc.
AEIS,ADVANCED ENERGY INDUSTRIES INC.,Equity,0.329,61.56,1588439,"$97,784,305",97784304.84,Consumer Discretionary,2049175,US0079731008,NASDAQ
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.3317,62.65,1573457,"$98,577,081",98577081.05,Consumer Discretionary,2086309,US03820C1053,New York Stock Exchange Inc.
AKR,ACADIA REALTY TRUST REIT,Equity,0.3466,31.76,3243367,"$103,009,336",103009335.92,Consumer Discretionary,2566522,US0042391096,New York Stock Exchange Inc.
AKS,AK STEEL HOLDING CORP.,Equity,0.3725,8.84,12523812,"$110,710,498",110710498.08,Consumer Discretionary,2067735,US0015471081,New York Stock Exchange Inc.
ALE,ALLETE INC.,Equity,0.4447,66.59,1984848,"$132,171,028",132171028.32,Consumer Discretionary,B02R1L6,US0185223007,New York Stock Exchange Inc.
ALGT,ALLEGIANT TRAVEL CO.,Equity,0.3042,171.4,527547,"$90,421,556",90421555.8,Consumer Discretionary,B15M2C3,US01748X1028,NASDAQ
ASGN,ON ASSIGNMENT INC.,Equity,0.322,48.7,1964844,"$95,687,903",95687902.8,Consumer Discretionary,2658720,US6821591087,New York Stock Exchange Inc.
AVA,AVISTA CORP.,Equity,0.3427,39.34,2588658,"$101,837,806",101837805.72,Consumer Discretionary,2942605,US05379B1070,New York Stock Exchange Inc.
AXE,ANIXTER INTERNATIONAL INC.,Equity,0.3274,84.85,1146801,"$97,306,065",97306064.85,Consumer Discretionary,2468844,US0352901054,New York Stock Exchange Inc.
B,BARNES GROUP INC.,Equity,0.3408,50.25,2015813,"$101,294,603",101294603.25,Consumer Discretionary,2080732,US0678061096,New York Stock Exchange Inc.
BCO,THE BRINKS COMPANY,Equity,0.3205,52.75,1805524,"$95,241,391",95241391,Consumer Discretionary,2691305,US1096961040,New York Stock Exchange Inc.
BCPC,BALCHEM CORP.,Equity,0.3592,83.87,1273029,"$106,768,942",106768942.23,Consumer Discretionary,2072074,US0576652004,NASDAQ
BGS,B AND G FOODS INC,Equity,0.4215,46.8,2676536,"$125,261,885",125261884.8,Consumer Discretionary,B034L49,US05508R1068,New York Stock Exchange Inc.
BLKB,BLACKBAUD INC.,Equity,0.4737,73.43,1917088,"$140,771,772",140771771.84,Consumer Discretionary,2458878,US09227Q1004,NASDAQ
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.2854,1,84816880,"$84,816,881",84816880.5,Consumer Discretionary,-,US0669224778,-
CACI,CACI INTERNATIONAL INC. CL A,Equity,0.4187,126.7,982112,"$124,433,590",124433590.4,Consumer Discretionary,2159267,US1271903049,New York Stock Exchange Inc.
CATM,CARDTRONICS PLC CLASS A,Equity,0.2746,44.63,1828500,"$81,605,955",81605955,Consumer Discretionary,BYT1841,GB00BYT18414,NASDAQ
CBU,COMMUNITY BANK SYSTEM INC.,Equity,0.3613,60.05,1787931,"$107,365,257",107365256.55,Consumer Discretionary,2222062,US2036071064,New York Stock Exchange Inc.
CHE,CHEMED CORP.,Equity,0.3807,173.89,650754,"$113,159,613",113159613.06,Consumer Discretionary,2190084,US16359R1032,New York Stock Exchange Inc.
CMD,CANTEL MEDICAL CORP,Equity,0.409,83.19,1461241,"$121,560,639",121560638.79,Consumer Discretionary,2188153,US1380981084,New York Stock Exchange Inc.
COHR,COHERENT INC.,Equity,0.6413,193.6,984475,"$190,594,360",190594360,Consumer Discretionary,2208374,US1924791031,NASDAQ
COLB,COLUMBIA BANKING SYSTEM INC.,Equity,0.3223,40.97,2338288,"$95,799,659",95799659.36,Consumer Discretionary,2176608,US1972361026,NASDAQ
COR,CORESITE REALTY CORP.,Equity,0.3968,86.37,1365461,"$117,934,867",117934866.57,Consumer Discretionary,B3T3VV8,US21870Q1058,New York Stock Exchange Inc.
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.2694,112.81,709617,"$80,051,894",80051893.77,Consumer Discretionary,B51JS17,US21676P1030,New York Stock Exchange Inc.
CRZO,CARRIZO OIL AND GAS INC,Equity,0.2732,33.09,2453369,"$81,181,980",81181980.21,Consumer Discretionary,2092801,US1445771033,NASDAQ
CVBF,CVB FINANCIAL CORP.,Equity,0.3207,23.49,4057141,"$95,302,242",95302242.09,Consumer Discretionary,2160645,US1266001056,NASDAQ
DAR,DARLING INGREDIENTS INC,Equity,0.2841,12.71,6644342,"$84,449,587",84449586.82,Consumer Discretionary,2250289,US2372661015,New York Stock Exchange Inc.
DORM,DORMAN PRODUCTS INC.,Equity,0.2933,71.75,1214826,"$87,163,766",87163765.5,Consumer Discretionary,2718594,US2582781009,NASDAQ
DRH,DIAMONDROCK HOSPITALITY CO.,Equity,0.306,11.25,8084249,"$90,947,801",90947801.25,Consumer Discretionary,B090B96,US2527843013,New York Stock Exchange Inc.
EFII,ELECTRONICS FOR IMAGING INC.,Equity,0.2985,47.01,1887458,"$88,729,401",88729400.58,Consumer Discretionary,2310202,US2860821022,NASDAQ
EVR,EVERCORE PARTNERS INC. CL A,Equity,0.4246,80.45,1568516,"$126,187,112",126187112.2,Consumer Discretionary,B1BHXZ2,US29977A1051,New York Stock Exchange Inc.
FCFS,FIRSTCASH INC,Equity,0.2864,43.55,1954232,"$85,106,804",85106803.6,Consumer Discretionary,BZCG9B4,US33767D1054,New York Stock Exchange Inc.
FFIN,FIRST FINANCIAL BANKSHARES INC.,Equity,0.3918,43.75,2661393,"$116,435,944",116435943.75,Consumer Discretionary,2266026,US32020R1095,NASDAQ
FIVE,FIVE BELOW INC,Equity,0.296,39.74,2213430,"$87,961,708",87961708.2,Consumer Discretionary,B85KFY9,US33829M1018,NASDAQ
FMBI,FIRST MIDWEST BANCORP,Equity,0.2702,24.64,3258653,"$80,293,210",80293209.92,Consumer Discretionary,2341439,US3208671046,NASDAQ
FNGN,FINANCIAL ENGINES INC,Equity,0.2883,39.95,2144867,"$85,687,437",85687436.65,Consumer Discretionary,B65V2X6,US3174851002,NASDAQ
FUL,H.B. FULLER CO.,Equity,0.3373,49.42,2028458,"$100,246,394",100246394.36,Consumer Discretionary,2354664,US3596941068,New York Stock Exchange Inc.
GBCI,GLACIER BANCORP INC.,Equity,0.3799,36.63,3082720,"$112,920,034",112920033.6,Consumer Discretionary,2370585,US37637Q1058,NASDAQ
GEO,GEO GROUP REIT INC,Equity,0.4591,45.14,3022543,"$136,437,591",136437591.02,Consumer Discretionary,BNLYWQ1,US36162J1060,New York Stock Exchange Inc.
GWB,GREAT WESTERN BANCORP INC,Equity,0.3355,42.1,2368256,"$99,703,578",99703577.6,Consumer Discretionary,BRHZ1X6,US3914161043,New York Stock Exchange Inc.
HA,HAWAIIAN HOLDINGS INC.,Equity,0.3635,50.3,2148071,"$108,047,971",108047971.3,Consumer Discretionary,2408044,US4198791018,NASDAQ
HCSG,HEALTHCARE SERVICES GROUP INC.,Equity,0.4091,41.55,2925904,"$121,571,311",121571311.2,Consumer Discretionary,2417619,US4219061086,NASDAQ
HI,HILLENBRAND INC.,Equity,0.312,36.45,2543910,"$92,725,520",92725519.5,Consumer Discretionary,B2QGDP1,US4315711089,New York Stock Exchange Inc.
HOMB,HOME BANCSHARES INC.,Equity,0.4693,28.01,4979433,"$139,473,918",139473918.33,Consumer Discretionary,B17MTL9,US4368932004,NASDAQ
HOPE,HOPE BANCORP INC,Equity,0.3726,21.63,5119763,"$110,740,474",110740473.69,Consumer Discretionary,BYN87K7,US43940T1097,NASDAQ
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.3584,44.16,2412152,"$106,520,632",106520632.32,Consumer Discretionary,2248693,US4579852082,NASDAQ
IBKR,INTERACTIVE BROKERS GROUP INC.,Equity,0.357,38.69,2742276,"$106,098,658",106098658.44,Consumer Discretionary,B1WT4X2,US45841N1072,NASDAQ
ICUI,ICU MEDICAL INC.,Equity,0.3044,152.2,594351,"$90,460,222",90460222.2,Consumer Discretionary,2451918,US44930G1076,NASDAQ
IIVI,II-VI INC.,Equity,0.2859,39,2179016,"$84,981,624",84981624,Consumer Discretionary,2452698,US9021041085,NASDAQ
ILG,ILG INC,Equity,0.2718,18.98,4255398,"$80,767,454",80767454.04,Consumer Discretionary,BYT3YH2,US44967H1014,NASDAQ
ITRI,ITRON INC.,Equity,0.2879,63.95,1337864,"$85,556,403",85556402.8,Consumer Discretionary,2471949,US4657411066,NASDAQ
JBT,JOHN BEAN TECHNOLOGIES CORP.,Equity,0.335,85,1171337,"$99,563,645",99563645,Consumer Discretionary,B3BRJZ8,US4778391049,New York Stock Exchange Inc.
KNX,KNIGHT TRANSPORTATION INC.,Equity,0.2931,32.8,2655941,"$87,114,865",87114864.8,Consumer Discretionary,2487690,US4990641031,New York Stock Exchange Inc.
KS,KAPSTONE PAPER & PACKAGING CORP.,Equity,0.2786,23.33,3549320,"$82,805,636",82805635.6,Consumer Discretionary,B0L2NP0,US48562P1030,New York Stock Exchange Inc.
LAD,LITHIA MOTORS INC. CL A,Equity,0.3181,100.24,943110,"$94,537,346",94537346.4,Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
LCII,LCI INDUSTRIES,Equity,0.3614,108.95,985865,"$107,409,992",107409991.75,Consumer Discretionary,BYQ44Y5,US50189K1034,New York Stock Exchange Inc.
LGND,LIGAND PHARMACEUTICALS INC.,Equity,0.2725,105.71,766110,"$80,985,488",80985488.1,Consumer Discretionary,2501578,US53220K5048,NASDAQ
LITE,LUMENTUM HOLDINGS INC,Equity,0.376,51.1,2186768,"$111,743,845",111743844.8,Consumer Discretionary,BYM9ZP2,US55024U1097,NASDAQ
LXP,LEXINGTON REALTY TRUST REIT,Equity,0.3235,11.17,8608216,"$96,153,773",96153772.72,Consumer Discretionary,2139151,US5290431015,New York Stock Exchange Inc.
MASI,MASIMO CORP.,Equity,0.5027,84.11,1776322,"$149,406,443",149406443.42,Consumer Discretionary,B1YWR63,US5747951003,NASDAQ
MATW,MATTHEWS INTERNATIONAL CORP. CL A,Equity,0.2961,67.95,1294934,"$87,990,765",87990765.3,Consumer Discretionary,2568090,US5771281012,NASDAQ
MDCO,MEDICINES CO.,Equity,0.5036,53.4,2802592,"$149,658,413",149658412.8,Consumer Discretionary,2616773,US5846881051,NASDAQ
MDSO,MEDIDATA SOLUTIONS INC.,Equity,0.4144,56.1,2195282,"$123,155,320",123155320.2,Consumer Discretionary,B5424Q0,US58471A1051,NASDAQ
MKSI,MKS INSTRUMENTS INC.,Equity,0.4895,67.4,2158700,"$145,496,380",145496380,Consumer Discretionary,2404871,US55306N1046,NASDAQ
MLI,MUELLER INDUSTRIES INC.,Equity,0.3282,42.47,2296482,"$97,531,591",97531590.54,Consumer Discretionary,2609717,US6247561029,New York Stock Exchange Inc.
MOG.A,MOOG INC. CL A,Equity,0.2933,67.2,1297272,"$87,176,678",87176678.4,Consumer Discretionary,2601218,US6153942023,New York Stock Exchange Inc.
NEOG,NEOGEN CORP.,Equity,0.3374,65.93,1521041,"$100,282,233",100282233.13,Consumer Discretionary,2630085,US6404911066,NASDAQ
NGVT,INGEVITY CORP,Equity,0.3148,55.48,1686565,"$93,570,626",93570626.2,Consumer Discretionary,BD4LHG4,US45688C1071,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.272,13.1,6170581,"$80,834,611",80834611.1,Consumer Discretionary,2454445,US6402681083,NASDAQ
ONB,OLD NATIONAL BANCORP,Equity,0.3426,18.7,5444275,"$101,807,943",101807942.5,Consumer Discretionary,2658441,US6800331075,NASDAQ
PDCE,PDC ENERGY INC,Equity,0.5473,72.56,2241769,"$162,662,759",162662758.64,Consumer Discretionary,B89M5F2,US69327R1014,NASDAQ
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Equity,0.2928,58.19,1495244,"$87,008,248",87008248.36,Consumer Discretionary,B8SW166,US2383371091,NASDAQ
PNFP,PINNACLE FINANCIAL PARTNERS INC.,Equity,0.4407,70.6,1855302,"$130,984,321",130984321.2,Consumer Discretionary,2675097,US72346Q1040,NASDAQ
PRA,PROASSURANCE CORP.,Equity,0.3946,56.55,2073889,"$117,278,423",117278422.95,Consumer Discretionary,2612737,US74267C1062,New York Stock Exchange Inc.
PSB,PS BUSINESS PARKS REIT INC,Equity,0.3082,116.26,787897,"$91,600,905",91600905.22,Consumer Discretionary,2707956,US69360J1079,New York Stock Exchange Inc.
RLI,RLI CORP.,Equity,0.3082,59.43,1541261,"$91,597,141",91597141.23,Consumer Discretionary,2719070,US7496071074,New York Stock Exchange Inc.
ROIC,RETAIL OPPORTUNITY INVESTMENTS COR,Equity,0.2892,20.99,4094770,"$85,949,222",85949222.3,Consumer Discretionary,B28YD08,US76131N1019,NASDAQ
SANM,SANMINA CORP.,Equity,0.4022,40.5,2951630,"$119,541,015",119541015,Consumer Discretionary,B92RRW2,US8010561020,NASDAQ
SHOO,STEVEN MADDEN LTD.,Equity,0.2691,36.3,2202993,"$79,968,646",79968645.9,Consumer Discretionary,2553911,US5562691080,NASDAQ
SJI,SOUTH JERSEY INDUSTRIES INC.,Equity,0.3551,33.05,3193455,"$105,543,688",105543687.75,Consumer Discretionary,2825933,US8385181081,New York Stock Exchange Inc.
SLCA,US SILICA HOLDINGS INC,Equity,0.5504,56.94,2873057,"$163,591,866",163591865.58,Consumer Discretionary,B7GGNT0,US90346E1038,New York Stock Exchange Inc.
SMTC,SEMTECH CORP.,Equity,0.3086,34.9,2627897,"$91,713,605",91713605.3,Consumer Discretionary,2795542,US8168501018,NASDAQ
SR,SPIRE INC,Equity,0.3949,63.85,1837932,"$117,351,958",117351958.2,Consumer Discretionary,BYXJQG9,US84857L1017,New York Stock Exchange Inc.
STL,STERLING BAN,Equity,0.4452,25.1,5270962,"$132,301,146",132301146.2,Consumer Discretionary,BFNXVB8,US85917A1007,New York Stock Exchange Inc.
STMP,STAMPS.COM INC.,Equity,0.2803,131.5,633442,"$83,297,623",83297623,Consumer Discretionary,B013D75,US8528572006,NASDAQ
SWC,STILLWATER MINING,Equity,0.2779,17.07,4838572,"$82,594,424",82594424.04,Consumer Discretionary,2810531,US86074Q1022,New York Stock Exchange Inc.
TCBI,TEXAS CAPITAL BANCSHARES INC.,Equity,0.583,87.9,1971302,"$173,277,446",173277445.8,Consumer Discretionary,2977209,US88224Q1076,NASDAQ
TIVO,TIVO CORP,Equity,0.3253,20.05,4822090,"$96,682,905",96682904.5,Consumer Discretionary,BD8FFY6,US88870P1066,NASDAQ
TREX,TREX INC CO,Equity,0.2782,69.81,1184219,"$82,670,328",82670328.39,Consumer Discretionary,2483074,US89531P1057,New York Stock Exchange Inc.
TSRA,TESSERA HOLDING CORP,Equity,0.2882,43.95,1948573,"$85,639,783",85639783.35,Consumer Discretionary,BDJ0283,US88166T1016,NASDAQ
TTEK,TETRA TECH INC.,Equity,0.3281,42.35,2302829,"$97,524,808",97524808.15,Consumer Discretionary,2883890,US88162G1031,NASDAQ
TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC.,Equity,0.8154,59.69,4060080,"$242,346,175",242346175.2,Consumer Discretionary,2122117,US8740541094,NASDAQ
UBSI,UNITED BANKSHARES INC.,Equity,0.4933,45.05,3254485,"$146,614,549",146614549.25,Consumer Discretionary,2905794,US9099071071,NASDAQ
UCBI,UNITED COMMUNITY BANKS INC.,Equity,0.2797,29.12,2854843,"$83,133,028",83133028.16,Consumer Discretionary,2862156,US90984P3038,NASDAQ
UFPI,UNIVERSAL FOREST PRODUCTS INC.,Equity,0.289,104.69,820522,"$85,900,448",85900448.18,Consumer Discretionary,2906496,US9135431040,NASDAQ
UNF,UNIFIRST CORP.,Equity,0.2728,130.95,619083,"$81,068,919",81068918.85,Consumer Discretionary,2466428,US9047081040,New York Stock Exchange Inc.
VAC,MARRIOTT VACATIONS WORLDWIDE CORP.,Equity,0.2936,88.98,980561,"$87,250,318",87250317.78,Consumer Discretionary,B45K9N8,US57164Y1073,New York Stock Exchange Inc.
VIAV,VIAVI SOLUTIONS INC,Equity,0.3341,10.71,9271144,"$99,293,952",99293952.24,Consumer Discretionary,BYXB201,US9255501051,NASDAQ
VRA,VERA BRADLEY INC.,Equity,0.0296,10.71,821962,"$8,803,213",8803213.02,Consumer Discretionary,B4626P4,US92335C1062,NASDAQ
WAGE,WAGEWORKS INC,Equity,0.3591,72.3,1476114,"$106,723,042",106723042.2,Consumer Discretionary,B6WG4R2,US9304271094,New York Stock Exchange Inc.
WTFC,WINTRUST FINANCIAL CORP.,Equity,0.5277,75.34,2081791,"$156,842,134",156842133.94,Consumer Discretionary,2425258,US97650W1080,NASDAQ
WWW,WOLVERINE WORLD WIDE INC.,Equity,0.3178,23.72,3981569,"$94,442,817",94442816.68,Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.
ZLTQ,ZELTIQ AESTHETICS INC,Equity,0.2695,55.67,1438708,"$80,092,874",80092874.36,Consumer Discretionary,B715V43,US98933Q1085,NASDAQ
AMN,AMN HEALTHCARE INC,Equity,0.2649,40.7,1934194,"$78,721,696",78721695.8,Consumer Staples,2813552,US0017441017,New York Stock Exchange Inc.
BRC,BRADY CORP. CL A,Equity,0.2545,39.5,1915145,"$75,648,228",75648227.5,Consumer Staples,2117726,US1046741062,New York Stock Exchange Inc.
EE,EL PASO ELECTRIC CO.,Equity,0.257,46.6,1639338,"$76,393,151",76393150.8,Consumer Staples,2851808,US2836778546,New York Stock Exchange Inc.
EGP,EASTGROUP PROPERTIES INC.,Equity,0.2619,71.45,1089328,"$77,832,486",77832485.6,Consumer Staples,2455761,US2772761019,New York Stock Exchange Inc.
GK,G & K SERVICES INC. SHS -A-,Equity,0.2526,94.49,794569,"$75,078,825",75078824.81,Consumer Staples,2357317,US3612681052,NASDAQ
HAE,HAEMONETICS CORP.,Equity,0.2649,37.75,2085853,"$78,740,951",78740950.75,Consumer Staples,2401195,US4050241003,New York Stock Exchange Inc.
JJSF,J&J SNACK FOODS CORP.,Equity,0.2631,129.85,602117,"$78,184,892",78184892.45,Consumer Staples,2469171,US4660321096,NASDAQ
KRG,KITE REALTY GROUP TRUST REIT,Equity,0.2616,23.35,3329734,"$77,749,289",77749288.9,Consumer Staples,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
MNRO,MONRO MUFFLER BRAKE INC.,Equity,0.2528,57.6,1304510,"$75,139,776",75139776,Consumer Staples,2600088,US6102361010,NASDAQ
NTGR,NETGEAR INC.,Equity,0.2526,56.2,1336011,"$75,083,818",75083818.2,Consumer Staples,2688363,US64111Q1040,NASDAQ
PLXS,PLEXUS CORP.,Equity,0.2614,57.41,1353332,"$77,694,790",77694790.12,Consumer Staples,2692160,US7291321005,NASDAQ
POWI,POWER INTEGRATIONS INC.,Equity,0.2591,65.75,1171225,"$77,008,044",77008043.75,Consumer Staples,2133045,US7392761034,NASDAQ
PRAA,PRA GROUP INC,Equity,0.2654,42.15,1871392,"$78,879,173",78879172.8,Consumer Staples,BSHZ3P9,US69354N1063,NASDAQ
SAFM,SANDERSON FARMS INC.,Equity,0.2566,95.03,802458,"$76,257,584",76257583.74,Consumer Staples,2774336,US8000131040,NASDAQ
SFBS,SERVISFIRST BANCSHARES INC,Equity,0.2506,41.87,1778645,"$74,471,866",74471866.15,Consumer Staples,BMH0MP5,US81768T1088,NASDAQ
SKYW,SKYWEST INC.,Equity,0.2508,35.7,2087783,"$74,533,853",74533853.1,Consumer Staples,2814210,US8308791024,NASDAQ
AAT,AMERICAN ASSETS TRUST REIT INC,Equity,0.2359,43.2,1622708,"$70,100,986",70100985.6,Energy,B3NTLD4,US0240131047,New York Stock Exchange Inc.
ABCB,AMERIS BANCORP,Equity,0.2315,48.75,1411023,"$68,787,371",68787371.25,Energy,2038849,US03076K1088,NASDAQ
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Equity,0.2302,27.23,2512897,"$68,426,185",68426185.31,Energy,2191300,US0256762065,New York Stock Exchange Inc.
AF,ASTORIA FINANCIAL CORP.,Equity,0.2344,18.88,3689076,"$69,649,755",69649754.88,Energy,2052689,US0462651045,New York Stock Exchange Inc.
BOFI,BOFI HOLDING INC.,Equity,0.2327,29.72,2327220,"$69,164,978",69164978.4,Energy,B0637D4,US05566U1088,NASDAQ
CBM,CAMBREX CORP.,Equity,0.2356,54.35,1288279,"$70,017,964",70017963.65,Energy,2165811,US1320111073,New York Stock Exchange Inc.
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Equity,0.2343,42.1,1654075,"$69,636,558",69636557.5,Energy,B06RWD1,US19239V3024,NASDAQ
FFBC,FIRST FINANCIAL BANCORP (OHIO),Equity,0.2395,28.4,2506280,"$71,178,352",71178352,Energy,2352806,US3202091092,NASDAQ
FN,FABRINET,Equity,0.2418,48.4,1484709,"$71,859,916",71859915.6,Energy,B4JSZL8,KYG3323L1005,New York Stock Exchange Inc.
HQY,HEALTHEQUITY INC,Equity,0.2475,42.83,1717246,"$73,549,646",73549646.18,Energy,BP8XZL1,US42226A1079,NASDAQ
HW,HEADWATERS INC.,Equity,0.2327,23.06,2999679,"$69,172,598",69172597.74,Energy,2229773,US42210P1021,New York Stock Exchange Inc.
INDB,INDEPENDENT BANK CORP.,Equity,0.2345,63.8,1092354,"$69,692,185",69692185.2,Energy,2447821,US4538361084,NASDAQ
IOSP,INNOSPEC INC.,Equity,0.2305,70.6,970136,"$68,491,602",68491601.6,Energy,2245597,US45768S1050,NASDAQ
KFY,KORN/FERRY INTERNATIONAL,Equity,0.2412,30.61,2342328,"$71,698,660",71698660.08,Energy,2386849,US5006432000,New York Stock Exchange Inc.
KWR,QUAKER CHEMICAL CORP.,Equity,0.2385,132.79,533697,"$70,869,625",70869624.63,Energy,2715186,US7473161070,New York Stock Exchange Inc.
LTC,LTC PROPERTIES INC.,Equity,0.2493,46.71,1586473,"$74,104,154",74104153.83,Energy,2498788,US5021751020,New York Stock Exchange Inc.
LTXB,LEGACYTEXAS FINANCIAL GROUP INC,Equity,0.2403,42.53,1678968,"$71,406,509",71406509.04,Energy,BV2CL41,US52471Y1064,NASDAQ
MGLN,MAGELLAN HEALTH INC,Equity,0.2476,78.4,938733,"$73,596,667",73596667.2,Energy,2307787,US5590792074,NASDAQ
MRCY,MERCURY SYSTEMS INC.,Equity,0.2374,37.5,1881461,"$70,554,788",70554787.5,Energy,2144047,US5893781089,NASDAQ
MSTR,MICROSTRATEGY INC.,Equity,0.2461,192.87,379299,"$73,155,398",73155398.13,Energy,2974329,US5949724083,NASDAQ
NBTB,NBT BANCORP INC.,Equity,0.2426,41.37,1742951,"$72,105,883",72105882.87,Energy,2626459,US6287781024,NASDAQ
NWBI,NORTHWEST BANCSHARES INC.,Equity,0.2473,17.96,4091924,"$73,490,955",73490955.04,Energy,B523Z73,US6673401039,NASDAQ
PLCE,CHILDRENS PLACE INC,Equity,0.2436,100.25,722316,"$72,412,179",72412179,Energy,2106791,US1689051076,NASDAQ
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Equity,0.2432,60.15,1201641,"$72,278,706",72278706.15,Energy,2810133,US8287302009,NASDAQ
