Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
SIGI,SELECTIVE INSURANCE GROUP INC.,Equity,0.2441,43.55,1665566,"$72,535,399",72535399.3,Energy,2766173,US8163001071,NASDAQ
SSD,SIMPSON MANUFACTURING CO.,Equity,0.243,44.17,1634792,"$72,208,763",72208762.64,Energy,2809250,US8290731053,New York Stock Exchange Inc.
SYRG,SYNERGY RESOURCES CORP,Equity,0.235,8.7,8026143,"$69,827,444",69827444.1,Energy,B296BJ8,US87164P1030,Nyse Mkt Llc
WTS,WATTS WATER TECHNOLOGIES INC. CL A,Equity,0.235,62.25,1121878,"$69,836,906",69836905.5,Energy,2943620,US9427491025,New York Stock Exchange Inc.
AAON,AAON INC.,Equity,0.1828,34.35,1581484,"$54,323,975",54323975.4,Financials,2268130,US0003602069,NASDAQ
AAWW,ATLAS AIR WORLDWIDE HOLDINGS,Equity,0.1825,53.7,1010216,"$54,248,599",54248599.2,Financials,B01Z8P4,US0491642056,NASDAQ
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0.1814,67.55,798226,"$53,920,166",53920166.3,Financials,2855855,US0434361046,New York Stock Exchange Inc.
ADC,AGREE REALTY CORP.,Equity,0.1733,48.68,1057929,"$51,499,984",51499983.72,Financials,2062161,US0084921008,New York Stock Exchange Inc.
AIN,ALBANY INTERNATIONAL CORP. CL A,Equity,0.1862,47.4,1167619,"$55,345,141",55345140.6,Financials,2012757,US0123481089,New York Stock Exchange Inc.
AIRM,AIR METHODS CORP.,Equity,0.1753,38.85,1340874,"$52,092,955",52092954.9,Financials,2049777,US0091283079,NASDAQ
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Equity,0.1846,19.34,2836714,"$54,862,049",54862048.76,Financials,BWD7PX9,US0078001056,New York Stock Exchange Inc.
AMED,AMEDISYS INC.,Equity,0.1807,47.94,1120096,"$53,697,402",53697402.24,Financials,2024332,US0234361089,NASDAQ
APOG,APOGEE ENTERPRISES INC.,Equity,0.2267,58.03,1160955,"$67,370,219",67370218.65,Financials,2046176,US0375981091,NASDAQ
ASTE,ASTEC INDUSTRIES INC,Equity,0.1817,70.45,766510,"$54,000,630",54000629.5,Financials,2060370,US0462241011,NASDAQ
ATU,ACTUANT CORP. CL A,Equity,0.2147,26.75,2385091,"$63,801,184",63801184.25,Financials,2716792,US00508X2036,New York Stock Exchange Inc.
AWR,AMERICAN STATES WATER CO.,Equity,0.2198,44.2,1478180,"$65,335,556",65335556,Financials,2267171,US0298991011,New York Stock Exchange Inc.
AXL,AMERICAN AXLE & MANUFACTURING HOLD,Equity,0.21,20.19,3091884,"$62,425,138",62425137.96,Financials,2382416,US0240611030,New York Stock Exchange Inc.
AZZ,AZZ INC.,Equity,0.2071,58.75,1047656,"$61,549,790",61549790,Financials,2067672,US0024741045,New York Stock Exchange Inc.
BANR,BANNER CORP.,Equity,0.2094,58.39,1065698,"$62,226,106",62226106.22,Financials,2346003,US06652V2088,NASDAQ
BHE,BENCHMARK ELECTRONICS INC.,Equity,0.2167,32.6,1975777,"$64,410,330",64410330.2,Financials,2090816,US08160H1014,New York Stock Exchange Inc.
BLD,TOPBUILD CORP,Equity,0.1961,37.92,1537240,"$58,292,141",58292140.8,Financials,BZ0P3W2,US89055F1030,New York Stock Exchange Inc.
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.1917,17,3350725,"$56,962,325",56962325,Financials,2081133,US1011191053,NASDAQ
BRKS,BROOKS AUTOMATION INC.,Equity,0.2009,21.41,2788767,"$59,707,501",59707501.47,Financials,2145460,US1143401024,NASDAQ
BYD,BOYD GAMING CORP.,Equity,0.2265,20.35,3308171,"$67,321,280",67321279.85,Financials,2117232,US1033041013,New York Stock Exchange Inc.
CAL,CALERES INC,Equity,0.18,30.48,1755445,"$53,505,964",53505963.6,Financials,BWX4MD9,US1295001044,New York Stock Exchange Inc.
CCMP,CABOT MICROELECTRONICS CORP.,Equity,0.2255,69.25,967833,"$67,022,435",67022435.25,Financials,2572381,US12709P1030,NASDAQ
CHSP,CHESAPEAKE LODGING TRUST REIT,Equity,0.2071,25.33,2429964,"$61,550,988",61550988.12,Financials,B4TC8L1,US1652401027,New York Stock Exchange Inc.
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Equity,0.1783,25.89,2046825,"$52,992,299",52992299.25,Financials,B07LSQ7,US2090341072,NASDAQ
CORE,CORE-MARK HOLDING CO. INC.,Equity,0.2052,32.94,1851483,"$60,987,850",60987850.02,Financials,B0637B2,US2186811046,NASDAQ
CSGS,CSG SYSTEMS INTERNATIONAL INC.,Equity,0.1748,39.79,1305780,"$51,956,986",51956986.2,Financials,2210885,US1263491094,NASDAQ
CUB,CUBIC CORP.,Equity,0.1786,52.5,1011067,"$53,081,018",53081017.5,Financials,2239266,US2296691064,New York Stock Exchange Inc.
CWT,CALIFORNIA WATER SERVICE GROUP,Equity,0.2278,34.9,1940306,"$67,716,679",67716679.4,Financials,2165383,US1307881029,New York Stock Exchange Inc.
CYNO,CYNOSURE INC. CL A,Equity,0.2142,66.25,961052,"$63,669,695",63669695,Financials,B0T4N70,US2325772059,NASDAQ
EBIX,EBIX INC.,Equity,0.18,59.35,901530,"$53,505,806",53505805.5,Financials,2008400,US2787152063,NASDAQ
EGHT,8X8 INC.,Equity,0.1825,15,3616692,"$54,250,380",54250380,Financials,2037170,US2829141009,NASDAQ
EGOV,NIC INC.,Equity,0.1841,21.8,2509782,"$54,713,248",54713247.6,Financials,2438126,US62914B1008,NASDAQ
ESE,ESCO TECHNOLOGIES INC.,Equity,0.1927,55.15,1038277,"$57,260,977",57260976.55,Financials,2321583,US2963151046,New York Stock Exchange Inc.
EXLS,EXLSERVICE HOLDINGS INC.,Equity,0.2152,47.2,1355253,"$63,967,942",63967941.6,Financials,B07LST0,US3020811044,NASDAQ
EXPO,EXPONENT INC.,Equity,0.2031,58.3,1035370,"$60,362,071",60362071,Financials,2330318,US30214U1025,NASDAQ
FCF,FIRST COMMONWEALTH FINANCIAL CORP.,Equity,0.1735,14.28,3611335,"$51,569,864",51569863.8,Financials,2351546,US3198291078,New York Stock Exchange Inc.
FCPT,FOUR CORNERS PROPERTY INC TRUST,Equity,0.177,21.77,2415828,"$52,592,576",52592575.56,Financials,BZ16HK0,US35086T1097,New York Stock Exchange Inc.
FELE,FRANKLIN ELECTRIC CO. INC.,Equity,0.2128,40.75,1551665,"$63,230,349",63230348.75,Financials,2350383,US3535141028,NASDAQ
FLOW,SPX FLOW INC,Equity,0.1928,33.81,1694684,"$57,297,266",57297266.04,Financials,BYMN2T7,US78469X1072,New York Stock Exchange Inc.
FSP,FRANKLIN STREET PROPERTIES REIT CO,Equity,0.1793,12.25,4351076,"$53,300,681",53300681,Financials,B02T2D1,US35471R1068,Nyse Mkt Llc
FWRD,FORWARD AIR CORP.,Equity,0.2066,50.08,1226025,"$61,399,332",61399332,Financials,2510790,US3498531017,NASDAQ
GBX,GREENBRIER INC,Equity,0.1724,44.65,1147427,"$51,232,616",51232615.55,Financials,2387530,US3936571013,New York Stock Exchange Inc.
GPI,GROUP 1 AUTOMOTIVE INC.,Equity,0.2164,80.31,800792,"$64,311,606",64311605.52,Financials,2121352,US3989051095,New York Stock Exchange Inc.
HMN,HORACE MANN EDUCATORS CORP.,Equity,0.2286,41.95,1619784,"$67,949,939",67949938.8,Financials,2437112,US4403271046,New York Stock Exchange Inc.
HMSY,HMS HOLDINGS CORP.,Equity,0.2151,18.67,3424453,"$63,934,538",63934537.51,Financials,2418043,US40425J1016,NASDAQ
HUBG,HUB GROUP INC. CL A,Equity,0.2257,50.55,1326941,"$67,076,868",67076867.55,Financials,2407632,US4433201062,NASDAQ
INN,SUMMIT HOTEL PROPERTIES INC.,Equity,0.1851,15.94,3452075,"$55,026,076",55026075.5,Financials,B3M7R64,US8660821005,New York Stock Exchange Inc.
IRBT,IROBOT CORP.,Equity,0.2024,55.58,1082188,"$60,148,009",60148009.04,Financials,B0J2NS5,US4627261005,NASDAQ
KALU,KAISER ALUMINUM CORP.,Equity,0.1985,82.07,718790,"$58,991,095",58991095.3,Financials,B15CJ33,US4830077040,NASDAQ
KAMN,KAMAN CORP.,Equity,0.1916,51.93,1096393,"$56,935,688",56935688.49,Financials,2483223,US4835481031,New York Stock Exchange Inc.
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0.1962,20.54,2838695,"$58,306,795",58306795.3,Financials,2498001,US5012421013,NASDAQ
LZB,LA-Z-BOY INC,Equity,0.193,29.1,1970998,"$57,356,042",57356041.8,Financials,2508405,US5053361078,New York Stock Exchange Inc.
MATX,MATSON INC.,Equity,0.2101,36,1734175,"$62,430,300",62430300,Financials,B8GNC91,US57686G1058,New York Stock Exchange Inc.
MEI,METHODE ELECTRONICS INC.,Equity,0.2113,42.2,1488240,"$62,803,728",62803728,Financials,2583297,US5915202007,New York Stock Exchange Inc.
MINI,MOBILE MINI INC.,Equity,0.2021,33.4,1798003,"$60,053,300",60053300.2,Financials,2548177,US60740F1057,NASDAQ
MTH,MERITAGE HOMES CORP.,Equity,0.175,34.15,1523027,"$52,011,372",52011372.05,Financials,2601326,US59001A1025,New York Stock Exchange Inc.
MYGN,MYRIAD GENETICS INC.,Equity,0.1736,18.62,2771295,"$51,601,513",51601512.9,Financials,2614153,US62855J1043,NASDAQ
NP,NEENAH PAPER INC.,Equity,0.1733,75.95,678013,"$51,495,087",51495087.35,Financials,B03W0P7,US6400791090,New York Stock Exchange Inc.
NPO,ENPRO INDUSTRIES INC.,Equity,0.1837,63.5,859558,"$54,581,933",54581933,Financials,2951292,US29355X1072,New York Stock Exchange Inc.
NSIT,INSIGHT ENTERPRISES INC.,Equity,0.2146,44.48,1434145,"$63,790,770",63790769.6,Financials,2475060,US45765U1034,NASDAQ
NSP,INSPERITY INC.,Equity,0.2164,84.3,762870,"$64,309,941",64309941,Financials,2007281,US45778Q1076,New York Stock Exchange Inc.
NWN,NORTHWEST NATURAL GAS CO.,Equity,0.2288,58.9,1154472,"$67,998,401",67998400.8,Financials,2649586,US6676551046,New York Stock Exchange Inc.
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Equity,0.209,32.55,1908484,"$62,121,154",62121154.2,Financials,BZ22B38,US6811161099,NASDAQ
OMCL,OMNICELL INC.,Equity,0.1909,38.6,1469771,"$56,733,161",56733160.6,Financials,2789523,US68213N1090,NASDAQ
OSIS,OSI SYSTEMS INC.,Equity,0.1907,77.36,732618,"$56,675,328",56675328.48,Financials,2111579,US6710441055,NASDAQ
PFS,PROVIDENT FINANCIAL SERVICES INC.,Equity,0.2168,26.53,2428676,"$64,432,774",64432774.28,Financials,2171603,US74386T1051,New York Stock Exchange Inc.
PLKI,POPEYES LOUISIANA KITCHEN INC,Equity,0.1866,66.12,838575,"$55,446,579",55446579,Financials,BJ4YHV0,US7328721060,NASDAQ
PRGS,PROGRESS SOFTWARE CORP.,Equity,0.1935,29.25,1965663,"$57,495,643",57495642.75,Financials,2705198,US7433121008,NASDAQ
PRLB,PROTO LABS INC,Equity,0.1827,55.6,976560,"$54,296,736",54296736,Financials,B6T6J81,US7437131094,New York Stock Exchange Inc.
RMBS,RAMBUS INC.,Equity,0.1878,12.6,4430007,"$55,818,088",55818088.2,Financials,2721967,US7509171069,NASDAQ
ROG,ROGERS CORP.,Equity,0.1921,78.8,724678,"$57,104,626",57104626.4,Financials,2746700,US7751331015,New York Stock Exchange Inc.
SBRA,SABRA HEALTHCARE REIT INC.,Equity,0.2247,25.32,2637276,"$66,775,828",66775828.32,Financials,B5NLBP6,US78573L1061,NASDAQ
SCAI,SURGICAL CARE AFFILIATES INC,Equity,0.2146,56.69,1124977,"$63,774,946",63774946.13,Financials,BFTDJM9,US86881L1061,NASDAQ
SCL,STEPAN CO.,Equity,0.2067,78.06,786955,"$61,429,707",61429707.3,Financials,2845005,US8585861003,New York Stock Exchange Inc.
SEM,SELECT MEDICAL HOLDINGS CORPORATIO,Equity,0.1853,12.7,4336782,"$55,077,131",55077131.4,Financials,B4MF0Q6,US81619Q1058,New York Stock Exchange Inc.
SFLY,SHUTTERFLY INC.,Equity,0.2195,48.06,1357659,"$65,249,092",65249091.54,Financials,B188HK1,US82568P3047,NASDAQ
SNCR,SYNCHRONOSS TECHNOLOGIES INC.,Equity,0.1902,33.15,1704763,"$56,512,893",56512893.45,Financials,B17BCQ2,US87157B1035,NASDAQ
SPTN,SPARTANNASH,Equity,0.1975,38.71,1516090,"$58,687,844",58687843.9,Financials,BN40158,US8472151005,NASDAQ
STBA,S&T BANCORP INC.,Equity,0.1768,37.13,1415155,"$52,544,705",52544705.15,Financials,2781109,US7838591011,NASDAQ
SUPN,SUPERNUS PHARMACEUTICALS INC,Equity,0.1734,26.1,1974471,"$51,533,693",51533693.1,Financials,B72ZBG4,US8684591089,NASDAQ
SWM,SCHWEITZER-MAUDUIT INTERNATIONAL I,Equity,0.1733,41.67,1235955,"$51,502,245",51502244.85,Financials,2782038,US8085411069,New York Stock Exchange Inc.
TASR,TASER INTERNATIONAL INC.,Equity,0.1854,26.5,2079696,"$55,111,944",55111944,Financials,2767198,US87651B1044,NASDAQ
TGI,TRIUMPH GROUP INC.,Equity,0.18,26.8,1996259,"$53,499,741",53499741.2,Financials,2893071,US8968181011,New York Stock Exchange Inc.
THRM,GENTHERM INC,Equity,0.1775,35.7,1477834,"$52,758,674",52758673.8,Financials,B8JFD24,US37253A1034,NASDAQ
TTMI,TTM TECHNOLOGIES INC.,Equity,0.1903,16.69,3388210,"$56,549,225",56549224.9,Financials,2635659,US87305R1095,NASDAQ
UNT,UNIT CORP.,Equity,0.1803,26.09,2054236,"$53,595,017",53595017.24,Financials,2925833,US9092181091,New York Stock Exchange Inc.
UVV,UNIVERSAL CORP.,Equity,0.2298,67.5,1011905,"$68,303,588",68303587.5,Financials,2923804,US9134561094,New York Stock Exchange Inc.
WABC,WESTAMERICA BANCORP,Equity,0.2024,57.92,1038347,"$60,141,058",60141058.24,Financials,2950374,US9570901036,NASDAQ
WDFC,WD-40 CO.,Equity,0.2136,110.8,573056,"$63,494,605",63494604.8,Financials,2944742,US9292361071,NASDAQ
WNC,WABASH NATIONAL CORP.,Equity,0.1728,20.53,2501414,"$51,354,029",51354029.42,Financials,2932048,US9295661071,New York Stock Exchange Inc.
ABAX,ABAXIS INC.,Equity,0.1527,49.66,914003,"$45,389,389",45389388.98,Health Care,2011550,US0025671050,NASDAQ
ACOR,ACORDA THERAPEUTICS INC.,Equity,0.159,25.3,1868102,"$47,262,981",47262980.6,Health Care,2925844,US00484M1062,NASDAQ
ADTN,ADTRAN INC.,Equity,0.1433,21.7,1962414,"$42,584,384",42584383.8,Health Care,2052924,US00738A1060,NASDAQ
AIR,AAR CORP.,Equity,0.1479,33.98,1293380,"$43,949,052",43949052.4,Health Care,2001119,US0003611052,New York Stock Exchange Inc.
ALOG,ANALOGIC CORP.,Equity,0.1387,81.6,505132,"$41,218,771",41218771.2,Health Care,2032090,US0326572072,NASDAQ
AMSF,AMERISAFE INC.,Equity,0.1696,65.25,772495,"$50,405,299",50405298.75,Health Care,B0PPHS6,US03071H1005,NASDAQ
AMWD,AMERICAN WOODMARK CORP.,Equity,0.1457,77.75,556970,"$43,304,418",43304417.5,Health Care,2030674,US0305061097,NASDAQ
ANDE,ANDERSONS INC.,Equity,0.1423,40.05,1055988,"$42,292,319",42292319.4,Health Care,2274922,US0341641035,NASDAQ
AROC,ARCHROCK INC,Equity,0.1484,15.8,2792187,"$44,116,555",44116554.6,Health Care,BYRGSX7,US03957W1062,New York Stock Exchange Inc.
BABY,NATUS MEDICAL INC.,Equity,0.1711,38.15,1332786,"$50,845,786",50845785.9,Health Care,2771133,US6390501038,NASDAQ
BCC,BOISE CASCADE COMPANY,Equity,0.1434,27.1,1572869,"$42,624,750",42624749.9,Health Care,B9BP4R1,US09739D1000,New York Stock Exchange Inc.
BEL,BELMOND LTD CLASS A,Equity,0.1624,14.1,3422288,"$48,254,261",48254260.8,Health Care,BNFZBM9,BMG1154H1079,New York Stock Exchange Inc.
BMI,BADGER METER INC.,Equity,0.1421,35.85,1178193,"$42,238,219",42238219.05,Health Care,2069128,US0565251081,New York Stock Exchange Inc.
BOBE,BOB EVANS FARMS INC.,Equity,0.1526,56.85,797634,"$45,345,493",45345492.9,Health Care,2107750,US0967611015,NASDAQ
BRKL,BROOKLINE BANCORP INC.,Equity,0.1539,16.05,2849699,"$45,737,669",45737668.95,Health Care,2967675,US11373M1071,NASDAQ
CALM,CAL-MAINE FOODS INC.,Equity,0.1562,38.65,1201457,"$46,436,313",46436313.05,Health Care,2158781,US1280302027,NASDAQ
CENTA,CENTRAL GARDEN & PET CO. CL A,Equity,0.1541,33.73,1357655,"$45,793,703",45793703.15,Health Care,B1P36Y6,US1535272058,NASDAQ
CFNL,CARDINAL FINANCIAL CORP.,Equity,0.1394,31.22,1327048,"$41,430,439",41430438.56,Health Care,2277556,US14149F1093,NASDAQ
CKH,SEACOR HOLDINGS INC.,Equity,0.1524,70.53,642374,"$45,306,638",45306638.22,Health Care,2797838,US8119041015,New York Stock Exchange Inc.
CNMD,CONMED CORP.,Equity,0.146,43.5,997672,"$43,398,732",43398732,Health Care,2216010,US2074101013,NASDAQ
DIN,DINEEQUITY INC.,Equity,0.1387,60.14,685227,"$41,209,552",41209551.78,Health Care,2456957,US2544231069,New York Stock Exchange Inc.
EBS,EMERGENT BIOSOLUTIONS INC.,Equity,0.1427,30.39,1395675,"$42,414,563",42414563.25,Health Care,B1HJLW5,US29089Q1058,New York Stock Exchange Inc.
ECOL,US ECOLOGY INC.,Equity,0.1508,50.8,882473,"$44,829,628",44829628.4,Health Care,2772396,US91732J1025,NASDAQ
EIG,EMPLOYERS HOLDINGS INC.,Equity,0.1625,37.1,1301687,"$48,292,588",48292587.7,Health Care,B1Q1RR9,US2922181043,New York Stock Exchange Inc.
FBP,FIRST BANCORP (PUERTO RICO),Equity,0.1384,6.55,6279322,"$41,129,559",41129559.1,Health Care,2296926,PR3186727065,New York Stock Exchange Inc.
FIX,COMFORT SYSTEMS USA INC.,Equity,0.1696,33.65,1497595,"$50,394,072",50394071.75,Health Care,2036047,US1999081045,New York Stock Exchange Inc.
GCI,GANNETT INC,Equity,0.1397,8.82,4706148,"$41,508,225",41508225.36,Health Care,BZ0P429,US36473H1041,New York Stock Exchange Inc.
GCO,GENESCO INC.,Equity,0.1696,60.35,835146,"$50,401,061",50401061.1,Health Care,2367101,US3715321028,New York Stock Exchange Inc.
GDOT,GREEN DOT CORP. CL A,Equity,0.1617,26.86,1789163,"$48,056,918",48056918.18,Health Care,B3WNNP3,US39304D1028,New York Stock Exchange Inc.
GIII,G III APPAREL GROUP LTD,Equity,0.1578,26.48,1770766,"$46,889,884",46889883.68,Health Care,2369721,US36237H1014,NASDAQ
GLT,GLATFELTER,Equity,0.1389,23.46,1759635,"$41,281,037",41281037.1,Health Care,2372008,US3773161043,New York Stock Exchange Inc.
GTLS,CHART INDUSTRIES INC.,Equity,0.1615,39.01,1230162,"$47,988,620",47988619.62,Health Care,B19HNF4,US16115Q3083,NASDAQ
HAFC,HANMI FINANCIAL CORP.,Equity,0.1483,33.65,1309859,"$44,076,755",44076755.35,Health Care,B6TPXR5,US4104952043,NASDAQ
HF,HFF INC. CL A,Equity,0.1463,30.72,1415749,"$43,491,809",43491809.28,Health Care,B1Q1RT1,US40418F1084,New York Stock Exchange Inc.
HSC,HARSCO CORP.,Equity,0.1521,14,3228997,"$45,205,958",45205958,Health Care,2412700,US4158641070,New York Stock Exchange Inc.
INGN,INOGEN INC,Equity,0.1503,69.36,644157,"$44,678,730",44678729.52,Health Care,BJSVLL5,US45780L1044,NASDAQ
IPXL,IMPAX LABORATORIES INC.,Equity,0.1461,14.6,2973641,"$43,415,159",43415158.6,Health Care,2373722,US45256B1017,NASDAQ
LDL,LYDALL INC.,Equity,0.1385,59.35,693303,"$41,147,533",41147533.05,Health Care,2534671,US5508191062,New York Stock Exchange Inc.
MANT,MANTECH INTERNATIONAL CORP CLASS A,Equity,0.1396,40.46,1025591,"$41,495,412",41495411.86,Health Care,2825308,US5645631046,NASDAQ
MDC,M.D.C. HOLDINGS INC.,Equity,0.159,28.39,1664428,"$47,253,111",47253110.92,Health Care,2561204,US5526761086,New York Stock Exchange Inc.
MHLD,MAIDEN HOLDINGS LTD.,Equity,0.1494,16.75,2650912,"$44,402,776",44402776,Health Care,B2RB076,BMG5753U1128,NASDAQ
MMSI,MERIT MEDICAL SYSTEMS INC.,Equity,0.17,28.25,1788900,"$50,536,425",50536425,Health Care,2580555,US5898891040,NASDAQ
MNTA,MOMENTA PHARMACEUTICALS INC.,Equity,0.1655,19,2588598,"$49,183,362",49183362,Health Care,B018VB0,US60877T1007,NASDAQ
NAVG,NAVIGATORS GROUP INC.,Equity,0.1682,55.85,895122,"$49,992,564",49992563.7,Health Care,2627850,US6389041020,NASDAQ
NCI,NAVIGANT CONSULTING INC.,Equity,0.1481,23.04,1910664,"$44,021,699",44021698.56,Health Care,2564797,US63935N1072,New York Stock Exchange Inc.
NTRI,NUTRISYSTEM INC.,Equity,0.1455,36.45,1186173,"$43,236,006",43236005.85,Health Care,2620398,US67069D1081,NASDAQ
PATK,PATRICK INDUSTRIES INC,Equity,0.1547,78.35,586949,"$45,987,454",45987454.15,Health Care,2673154,US7033431039,NASDAQ
PEI,PENNSYLVANIA REAL ESTATE INVESTMEN,Equity,0.1609,17.25,2772042,"$47,817,725",47817724.5,Health Care,2680767,US7091021078,New York Stock Exchange Inc.
PJC,PIPER JAFFRAY COS.,Equity,0.1475,76.05,576337,"$43,830,429",43830428.85,Health Care,2227089,US7240781002,New York Stock Exchange Inc.
QLYS,QUALYS INC,Equity,0.139,35.6,1160494,"$41,313,586",41313586.4,Health Care,B7XJTN8,US74758T3032,NASDAQ
RAVN,RAVEN INDUSTRIES INC.,Equity,0.1441,29.1,1471801,"$42,829,409",42829409.1,Health Care,2725851,US7542121089,NASDAQ
RGEN,REPLIGEN CORP.,Equity,0.1417,31.02,1357206,"$42,100,530",42100530.12,Health Care,2731654,US7599161095,NASDAQ
RH,RH,Equity,0.1402,26.82,1553917,"$41,676,054",41676053.94,Health Care,BYXR425,US74967X1037,New York Stock Exchange Inc.
RMAX,RE MAX HOLDINGS INC CLASS A,Equity,0.144,59.8,715590,"$42,792,282",42792282,Health Care,BF23JJ3,US75524W1080,New York Stock Exchange Inc.
ROCK,GIBRALTAR INDUSTRIES INC.,Equity,0.1712,40.3,1262445,"$50,876,534",50876533.5,Health Care,2369226,US3746891072,NASDAQ
RRD,RR DONNELLEY AND SONS,Equity,0.167,17.58,2823290,"$49,633,438",49633438.2,Health Care,BYND5W0,US2578672006,New York Stock Exchange Inc.
SAIA,SAIA INC.,Equity,0.1632,48.6,998094,"$48,507,368",48507368.4,Health Care,2982399,US78709Y1055,NASDAQ
SCHL,SCHOLASTIC CORP.,Equity,0.1715,46.63,1093004,"$50,966,777",50966776.52,Health Care,2779234,US8070661058,NASDAQ
SCSC,SCANSOURCE INC.,Equity,0.1473,42.9,1020760,"$43,790,604",43790604,Health Care,2767756,US8060371072,NASDAQ
SCSS,SELECT COMFORT CORP.,Equity,0.1399,22.87,1818082,"$41,579,535",41579535.34,Health Care,2320892,US81616X1037,NASDAQ
SGMS,SCIENTIFIC GAMES CORP.,Equity,0.1398,20.55,2021935,"$41,550,764",41550764.25,Health Care,2919290,US80874P1093,NASDAQ
SONC,SONIC CORP.,Equity,0.1656,26.59,1851199,"$49,223,381",49223381.41,Health Care,2821113,US8354511052,NASDAQ
